sys_time,ax,ay,ax,gx,gy,gz
2022-02-12 12:30:45.787270,0.09398519992828369,-0.3353894352912903,0.8560307025909424,-0.003712400794029236,-0.00356447696685791,0.9954780340194702
2022-02-12 12:30:45.787270,0.18558824062347412,-0.3506566286087036,0.6575573682785034,-0.002735838294029236,-0.00600588321685791,0.9942573308944702
2022-02-12 12:30:45.788271,0.17032098770141602,-0.16745050251483917,0.7796947956085205,-0.005665525794029236,-0.01088869571685791,0.9947456121444702
2022-02-12 12:30:45.788271,0.32299280166625977,-0.36592379212379456,0.6728246212005615,-0.002491697669029236,-0.00917971134185791,0.9915717840194702
2022-02-12 12:30:45.788271,0.4145958423614502,-0.3811909556388855,0.6117558479309082,-0.004444822669029236,-0.00844728946685791,0.9898627996444702
2022-02-12 12:30:45.788271,0.30772554874420166,-0.5185955762863159,0.7491604089736938,-0.0012709945440292358,-0.00332033634185791,0.9930366277694702
2022-02-12 12:30:45.789270,0.18558824062347412,-0.28958791494369507,0.7491604089736938,0.002391114830970764,-0.00844728946685791,0.9988960027694702
2022-02-12 12:30:45.789270,0.21612250804901123,-0.28958791494369507,0.9018322229385376,-0.0012709945440292358,-0.00332033634185791,1.0052436590194702
2022-02-12 12:30:45.789270,0.30772554874420166,-0.304855078458786,0.7949619293212891,0.008006349205970764,-0.00625002384185791,0.9947456121444702
2022-02-12 12:30:45.790270,0.26192402839660645,-0.39645814895629883,0.9018322229385376,-0.0012709945440292358,-0.00454103946685791,1.0015815496444702
2022-02-12 12:30:45.790270,0.10925233364105225,-0.5033283233642578,0.6575573682785034,-5.029141902923584e-05,-0.00283205509185791,0.9840034246444702
2022-02-12 12:30:45.790270,0.47566449642181396,-0.5796642303466797,0.6880917549133301,-0.006886228919029236,-0.00991213321685791,0.9891303777694702
2022-02-12 12:30:45.791275,0.2466568946838379,-0.19798485934734344,0.7033588886260986,-0.002979978919029236,-0.00454103946685791,0.9913276433944702
2022-02-12 12:30:45.791275,0.10925233364105225,-0.1827176809310913,0.7491604089736938,-0.002979978919029236,-0.00844728946685791,1.0023139715194702
2022-02-12 12:30:45.820269,0.20085537433624268,-0.44225966930389404,0.6422902345657349,-0.0005385726690292358,-0.01113283634185791,0.9913276433944702
2022-02-12 12:30:45.820269,0.27719128131866455,-0.3811909556388855,0.6270231008529663,0.00019384920597076416,-0.00307619571685791,0.9923042058944702
2022-02-12 12:30:45.821271,0.09398519992828369,-0.12164898216724396,0.8407634496688843,0.003123536705970764,-0.00844728946685791,0.9964545965194702
2022-02-12 12:30:45.821271,0.15505385398864746,-0.21325203776359558,0.8102291822433472,-0.003468260169029236,-0.00991213321685791,0.9974311590194702
2022-02-12 12:30:45.821271,0.18558824062347412,-0.3811909556388855,0.8407634496688843,-0.0012709945440292358,-0.00893557071685791,1.0010932683944702
2022-02-12 12:30:45.822270,0.26192402839660645,-0.32012224197387695,0.7491604089736938,0.004100099205970764,-0.01259768009185791,0.9969428777694702
2022-02-12 12:30:45.822270,0.21612250804901123,-0.28958791494369507,0.7491604089736938,-0.002735838294029236,-0.00869143009185791,0.9940131902694702
2022-02-12 12:30:45.823272,0.18558824062347412,-0.3811909556388855,0.8102291822433472,-0.008106932044029236,-0.00991213321685791,0.9871772527694702
2022-02-12 12:30:45.849269,0.26192402839660645,-0.24378637969493866,0.8102291822433472,-0.006153807044029236,-0.00454103946685791,0.9927924871444702
2022-02-12 12:30:45.849269,0.18558824062347412,-0.36592379212379456,0.7338932752609253,-0.005177244544029236,-0.01088869571685791,0.9930366277694702
2022-02-12 12:30:45.849269,0.27719128131866455,-0.5338627099990845,0.7338932752609253,-0.0015151351690292358,-0.00942385196685791,0.9908393621444702
2022-02-12 12:30:45.850272,0.21612250804901123,-0.36592379212379456,0.6117558479309082,0.00019384920597076416,-0.00893557071685791,0.9918159246444702
2022-02-12 12:30:45.850272,0.3535270690917969,-0.2590535581111908,0.764427661895752,0.0014145523309707642,-0.01088869571685791,1.0015815496444702
2022-02-12 12:30:45.851270,0.09398519992828369,-0.24378637969493866,0.8254963159561157,-0.005177244544029236,-0.00869143009185791,0.9871772527694702
2022-02-12 12:30:45.851270,0.44513022899627686,-0.32012224197387695,0.8254963159561157,-0.006153807044029236,-0.00966799259185791,0.9847358465194702
2022-02-12 12:30:45.851270,0.3535270690917969,-0.4727940261363983,0.5964887142181396,0.002146974205970764,-0.01406252384185791,0.9835151433944702
2022-02-12 12:30:45.877271,0.048183560371398926,-0.19798485934734344,0.7338932752609253,0.0009262710809707642,-0.00869143009185791,0.9959663152694702
2022-02-12 12:30:45.878274,0.07871794700622559,-0.27432072162628174,0.8712978363037109,-0.005177244544029236,-0.01015627384185791,0.9913276433944702
2022-02-12 12:30:45.878274,0.2466568946838379,-0.3506566286087036,0.7949619293212891,0.002146974205970764,-0.00234377384185791,0.9988960027694702
2022-02-12 12:30:45.879275,0.21612250804901123,-0.457526832818985,0.7338932752609253,-0.005177244544029236,-0.01357424259185791,0.9881538152694702
2022-02-12 12:30:45.879275,0.2924584150314331,-0.1369161605834961,0.6117558479309082,-0.0012709945440292358,-0.00942385196685791,1.0025581121444702
2022-02-12 12:30:45.880276,0.27719128131866455,-0.41172531247138977,0.8102291822433472,-0.00029443204402923584,-0.00380861759185791,0.9940131902694702
2022-02-12 12:30:45.880276,0.17032098770141602,-0.48806118965148926,0.5812215805053711,-0.0005385726690292358,-0.0013672113418579102,0.9871772527694702
2022-02-12 12:30:45.881274,0.17032098770141602,-0.22851920127868652,0.7338932752609253,0.0011704117059707642,-0.01088869571685791,0.9945014715194702
2022-02-12 12:30:45.910273,0.38406145572662354,-0.28958791494369507,0.5964887142181396,-0.002247557044029236,-0.00673830509185791,0.9971870183944702
2022-02-12 12:30:45.910273,0.1245194673538208,-0.304855078458786,0.6575573682785034,0.003611817955970764,-0.00576174259185791,0.9991401433944702
2022-02-12 12:30:45.911274,0.18558824062347412,-0.22851920127868652,0.7186261415481567,-0.0005385726690292358,-0.00429689884185791,0.9893745183944702
2022-02-12 12:30:45.911274,0.4145958423614502,-0.22851920127868652,0.7338932752609253,-0.003712400794029236,-0.00625002384185791,0.9937690496444702
2022-02-12 12:30:45.912274,0.21612250804901123,-0.2590535581111908,0.7491604089736938,-0.003712400794029236,-0.00478518009185791,0.9881538152694702
2022-02-12 12:30:45.912274,0.10925233364105225,-0.24378637969493866,0.7491604089736938,0.00043798983097076416,-0.01357424259185791,0.9981635808944702
2022-02-12 12:30:45.912274,0.368794322013855,-0.32012224197387695,0.7949619293212891,-0.004688963294029236,-0.00917971134185791,0.9998725652694702
2022-02-12 12:30:45.913274,0.4145958423614502,-0.41172531247138977,0.5354199409484863,-0.0012709945440292358,-0.01235353946685791,0.9927924871444702
2022-02-12 12:30:45.940274,0.2924584150314331,-0.3353894352912903,0.8712978363037109,0.0011704117059707642,-0.01040041446685791,0.9940131902694702
2022-02-12 12:30:45.941275,0.2924584150314331,-0.27432072162628174,0.7491604089736938,-0.006397947669029236,-0.00747072696685791,0.9976752996444702
2022-02-12 12:30:45.941275,0.18558824062347412,-0.3506566286087036,0.6728246212005615,0.00019384920597076416,-0.00405275821685791,0.9930366277694702
2022-02-12 12:30:45.942271,0.38406145572662354,-0.19798485934734344,0.6728246212005615,-0.002979978919029236,-0.00625002384185791,0.9947456121444702
2022-02-12 12:30:45.942271,0.2466568946838379,-0.41172531247138977,0.6880917549133301,0.002879396080970764,-0.01040041446685791,1.0008491277694702
2022-02-12 12:30:45.943270,0.1245194673538208,-0.39645814895629883,0.7338932752609253,-0.004200682044029236,-0.00698244571685791,1.0001167058944702
2022-02-12 12:30:45.943270,0.2924584150314331,-0.5185955762863159,0.7186261415481567,-0.002491697669029236,-0.00820314884185791,0.9937690496444702
2022-02-12 12:30:45.944270,0.2466568946838379,-0.24378637969493866,0.7796947956085205,0.004344239830970764,-0.00917971134185791,0.9910835027694702
2022-02-12 12:30:45.944270,0.3382599353790283,-0.1827176809310913,0.7186261415481567,0.0009262710809707642,-0.00502932071685791,0.9962104558944702
2022-02-12 12:30:45.985282,-0.012885093688964844,-0.3811909556388855,0.764427661895752,0.003611817955970764,-0.01333010196685791,0.9854682683944702
2022-02-12 12:30:45.985282,0.42986297607421875,-0.28958791494369507,0.6422902345657349,-0.003224119544029236,-0.00844728946685791,0.9949897527694702
2022-02-12 12:30:45.986270,-0.043419480323791504,-0.15218332409858704,0.7796947956085205,-0.002735838294029236,-0.00673830509185791,1.0023139715194702
2022-02-12 12:30:45.986270,0.23138976097106934,-0.41172531247138977,0.7338932752609253,-0.0005385726690292358,-0.00039064884185791016,0.9959663152694702
2022-02-12 12:30:45.987270,0.49093174934387207,-0.48806118965148926,0.6575573682785034,-0.003224119544029236,-0.00698244571685791,0.9879096746444702
2022-02-12 12:30:45.987270,0.3382599353790283,-0.41172531247138977,0.7949619293212891,0.002146974205970764,-0.00429689884185791,0.9915717840194702
2022-02-12 12:30:45.987270,0.3382599353790283,-0.24378637969493866,0.7186261415481567,-0.004933103919029236,-0.00869143009185791,0.9930366277694702
2022-02-12 12:30:45.988272,0.27719128131866455,-0.3353894352912903,0.5812215805053711,0.0016586929559707642,-0.01503908634185791,0.9945014715194702
2022-02-12 12:30:46.020301,0.38406145572662354,-0.39645814895629883,0.7033588886260986,0.008494630455970764,-0.00795900821685791,0.9905952215194702
2022-02-12 12:30:46.020301,0.09398519992828369,-0.41172531247138977,0.6728246212005615,-0.006153807044029236,-0.00649416446685791,0.9940131902694702
2022-02-12 12:30:46.021270,0.2466568946838379,-0.22851920127868652,0.8560307025909424,-0.003224119544029236,-0.01333010196685791,0.9920600652694702
2022-02-12 12:30:46.021270,0.18558824062347412,-0.48806118965148926,0.6880917549133301,-0.011524900794029236,-0.00649416446685791,0.9905952215194702
2022-02-12 12:30:46.022272,0.21612250804901123,-0.1827176809310913,0.6270231008529663,0.0016586929559707642,-0.00551760196685791,0.9964545965194702
2022-02-12 12:30:46.022272,0.3535270690917969,-0.5643970966339111,0.7338932752609253,-0.002491697669029236,-0.00649416446685791,0.9903510808944702
2022-02-12 12:30:46.022272,0.21612250804901123,-0.21325203776359558,0.8254963159561157,0.002635255455970764,-0.00844728946685791,0.9949897527694702
2022-02-12 12:30:46.023288,0.32299280166625977,-0.4269924759864807,0.7338932752609253,-0.008106932044029236,-0.00771486759185791,0.9937690496444702
2022-02-12 12:30:46.054273,0.17032098770141602,-0.22851920127868652,0.8560307025909424,0.0006821304559707642,-0.01064455509185791,0.9925483465194702
2022-02-12 12:30:46.054273,0.21612250804901123,-0.3506566286087036,0.6880917549133301,0.0011704117059707642,-0.01381838321685791,0.9898627996444702
2022-02-12 12:30:46.054273,0.27719128131866455,-0.3353894352912903,0.8407634496688843,0.003611817955970764,-0.00502932071685791,0.9962104558944702
2022-02-12 12:30:46.055274,0.38406145572662354,-0.41172531247138977,0.764427661895752,0.0014145523309707642,-0.00698244571685791,0.9976752996444702
2022-02-12 12:30:46.055274,0.06345081329345703,-0.27432072162628174,0.7949619293212891,-0.0012709945440292358,-0.00869143009185791,0.9888862371444702
2022-02-12 12:30:46.056273,0.21612250804901123,-0.5033283233642578,0.6880917549133301,0.0014145523309707642,-0.00307619571685791,0.9930366277694702
2022-02-12 12:30:46.056273,0.23138976097106934,-0.39645814895629883,0.5506871938705444,-5.029141902923584e-05,-0.01162111759185791,0.9993842840194702
2022-02-12 12:30:46.056273,0.2466568946838379,-0.3506566286087036,0.8102291822433472,0.0014145523309707642,-0.00917971134185791,0.9988960027694702
2022-02-12 12:30:46.092270,0.23138976097106934,-0.304855078458786,0.9781681299209595,-0.002979978919029236,-0.01308596134185791,0.9927924871444702
2022-02-12 12:30:46.093271,0.2466568946838379,-0.304855078458786,0.7033588886260986,-0.004444822669029236,-0.00820314884185791,0.9837592840194702
2022-02-12 12:30:46.093271,0.38406145572662354,-0.21325203776359558,0.7338932752609253,-5.029141902923584e-05,-0.00698244571685791,0.9891303777694702
2022-02-12 12:30:46.094271,0.2924584150314331,-0.27432072162628174,0.6880917549133301,-0.0005385726690292358,-0.00771486759185791,0.9964545965194702
2022-02-12 12:30:46.094271,0.06345081329345703,-0.22851920127868652,0.6728246212005615,-0.0005385726690292358,-0.00893557071685791,0.9925483465194702
2022-02-12 12:30:46.095271,0.15505385398864746,-0.4727940261363983,0.8407634496688843,-0.004444822669029236,-0.00844728946685791,0.9947456121444702
2022-02-12 12:30:46.095271,0.1245194673538208,-0.304855078458786,0.7338932752609253,0.002391114830970764,-0.00771486759185791,0.9986518621444702
2022-02-12 12:30:46.096271,0.44513022899627686,-0.6712672710418701,0.8712978363037109,0.0009262710809707642,-0.00820314884185791,0.9979194402694702
2022-02-12 12:30:46.096271,0.048183560371398926,-0.3353894352912903,0.6575573682785034,-0.0007827132940292358,-0.00942385196685791,0.9852241277694702
2022-02-12 12:30:46.124302,0.10925233364105225,-0.304855078458786,0.5506871938705444,0.0006821304559707642,-0.00747072696685791,0.9923042058944702
2022-02-12 12:30:46.125272,0.26192402839660645,-0.32012224197387695,0.993435263633728,-0.003224119544029236,-0.00307619571685791,1.0008491277694702
2022-02-12 12:30:46.125272,0.20085537433624268,-0.3353894352912903,0.6270231008529663,-0.0015151351690292358,-0.01162111759185791,0.9957221746444702
2022-02-12 12:30:46.125272,0.27719128131866455,-0.19798485934734344,0.7338932752609253,0.002879396080970764,-0.01479494571685791,0.9930366277694702
2022-02-12 12:30:46.126271,0.07871794700622559,-0.457526832818985,0.7491604089736938,0.0011704117059707642,-0.00478518009185791,0.9910835027694702
2022-02-12 12:30:46.126271,0.15505385398864746,-0.3353894352912903,0.7338932752609253,0.0009262710809707642,-0.01137697696685791,0.9996284246444702
2022-02-12 12:30:46.127270,0.27719128131866455,-0.457526832818985,0.5812215805053711,-5.029141902923584e-05,-0.00917971134185791,0.9920600652694702
2022-02-12 12:30:46.127270,0.26192402839660645,-0.457526832818985,0.8102291822433472,0.00019384920597076416,-0.00771486759185791,0.9964545965194702
2022-02-12 12:30:46.166301,0.23138976097106934,-0.457526832818985,0.7033588886260986,-0.002979978919029236,-0.01235353946685791,0.9976752996444702
2022-02-12 12:30:46.167302,0.18558824062347412,-0.06058027595281601,0.764427661895752,0.003611817955970764,-0.00673830509185791,0.9942573308944702
2022-02-12 12:30:46.167302,0.44513022899627686,-0.41172531247138977,0.6728246212005615,-0.002003416419029236,-0.00844728946685791,0.9849799871444702
2022-02-12 12:30:46.167302,0.2924584150314331,-0.32012224197387695,0.5812215805053711,-0.0007827132940292358,-0.00698244571685791,0.9888862371444702
2022-02-12 12:30:46.168273,0.07871794700622559,-0.19798485934734344,0.6575573682785034,-5.029141902923584e-05,-0.00502932071685791,0.9901069402694702
2022-02-12 12:30:46.168273,0.23138976097106934,-0.2590535581111908,0.886565089225769,0.00043798983097076416,-0.01357424259185791,1.0001167058944702
2022-02-12 12:30:46.168273,0.2466568946838379,-0.304855078458786,0.7033588886260986,-0.002247557044029236,-0.00454103946685791,0.9915717840194702
2022-02-12 12:30:46.169272,0.3535270690917969,-0.27432072162628174,0.5964887142181396,0.0016586929559707642,-0.00625002384185791,0.9964545965194702
2022-02-12 12:30:46.199302,0.2924584150314331,-0.24378637969493866,0.7491604089736938,-0.010060057044029236,-0.01406252384185791,0.9949897527694702
2022-02-12 12:30:46.199302,0.15505385398864746,-0.22851920127868652,0.7491604089736938,-0.0012709945440292358,-0.01040041446685791,0.9920600652694702
2022-02-12 12:30:46.199302,0.23138976097106934,-0.3811909556388855,0.8102291822433472,-0.003956541419029236,-0.00673830509185791,0.9923042058944702
2022-02-12 12:30:46.200271,0.2466568946838379,-0.5338627099990845,0.6575573682785034,-0.002491697669029236,-0.00893557071685791,0.9905952215194702
2022-02-12 12:30:46.200271,0.3535270690917969,-0.19798485934734344,0.7796947956085205,-0.004444822669029236,-0.01040041446685791,0.9905952215194702
2022-02-12 12:30:46.201271,0.10925233364105225,-0.1827176809310913,0.8102291822433472,-0.002735838294029236,-0.01308596134185791,1.0008491277694702
2022-02-12 12:30:46.201271,0.17032098770141602,-0.2590535581111908,0.7338932752609253,0.005076661705970764,-0.00771486759185791,0.9998725652694702
2022-02-12 12:30:46.201271,0.3535270690917969,-0.3353894352912903,0.6880917549133301,-0.004200682044029236,-0.00600588321685791,0.9913276433944702
2022-02-12 12:30:46.230273,0.21612250804901123,-0.304855078458786,0.8254963159561157,0.0006821304559707642,-0.00380861759185791,1.0040229558944702
2022-02-12 12:30:46.230273,0.3382599353790283,-0.22851920127868652,0.5506871938705444,-0.003224119544029236,-0.01333010196685791,0.9984077215194702
2022-02-12 12:30:46.231271,0.20085537433624268,-0.457526832818985,0.6422902345657349,0.0019028335809707642,-0.01064455509185791,0.9925483465194702
2022-02-12 12:30:46.231271,0.03291642665863037,-0.39645814895629883,0.6422902345657349,-0.0007827132940292358,-0.01210939884185791,0.9959663152694702
2022-02-12 12:30:46.232271,0.2466568946838379,-0.44225966930389404,0.7033588886260986,-0.003224119544029236,-0.00869143009185791,0.9986518621444702
2022-02-12 12:30:46.232271,0.09398519992828369,-0.22851920127868652,0.7338932752609253,0.002635255455970764,-0.01528322696685791,0.9947456121444702
2022-02-12 12:30:46.232271,0.18558824062347412,-0.44225966930389404,0.7033588886260986,0.005320802330970764,-0.00795900821685791,0.9898627996444702
2022-02-12 12:30:46.233272,0.15505385398864746,-0.39645814895629883,0.6575573682785034,-0.002003416419029236,-0.00380861759185791,0.9808295965194702
2022-02-12 12:30:46.276300,0.368794322013855,-0.5491299033164978,0.9323666095733643,-0.002003416419029236,-0.00771486759185791,0.9918159246444702
2022-02-12 12:30:46.277271,0.23138976097106934,-0.4727940261363983,0.6270231008529663,0.0006821304559707642,-0.00600588321685791,0.9893745183944702
2022-02-12 12:30:46.277271,0.30772554874420166,-0.32012224197387695,0.8254963159561157,-0.005421385169029236,-0.01088869571685791,0.9984077215194702
2022-02-12 12:30:46.277271,0.3535270690917969,-0.28958791494369507,0.8102291822433472,-0.003224119544029236,-0.00747072696685791,0.9905952215194702
2022-02-12 12:30:46.278274,0.1397867202758789,-0.21325203776359558,0.8254963159561157,0.00043798983097076416,-0.00844728946685791,0.9859565496444702
2022-02-12 12:30:46.278274,0.4145958423614502,-0.39645814895629883,0.5964887142181396,-0.002003416419029236,-0.00844728946685791,0.9993842840194702
2022-02-12 12:30:46.278274,0.1245194673538208,-0.22851920127868652,0.7949619293212891,-0.004200682044029236,-0.01064455509185791,0.9935249090194702
2022-02-12 12:30:46.279271,0.2466568946838379,-0.36592379212379456,0.8712978363037109,0.002879396080970764,-0.01088869571685791,0.9966987371444702
2022-02-12 12:30:46.279271,0.368794322013855,-0.27432072162628174,0.5964887142181396,-0.002003416419029236,-0.00893557071685791,0.9852241277694702
2022-02-12 12:30:46.307301,0.26192402839660645,-0.36592379212379456,0.6880917549133301,-0.0005385726690292358,-0.01015627384185791,0.9852241277694702
2022-02-12 12:30:46.308271,0.4145958423614502,-0.304855078458786,0.565954327583313,-0.00029443204402923584,-0.00893557071685791,0.9852241277694702
2022-02-12 12:30:46.308271,0.32299280166625977,-0.304855078458786,0.7186261415481567,0.0009262710809707642,-0.00844728946685791,0.9883979558944702
2022-02-12 12:30:46.309272,0.32299280166625977,-0.28958791494369507,0.6880917549133301,0.0019028335809707642,-0.00576174259185791,0.9879096746444702
2022-02-12 12:30:46.309272,0.002382040023803711,-0.4269924759864807,0.6728246212005615,0.002879396080970764,-0.00991213321685791,0.9969428777694702
2022-02-12 12:30:46.309272,0.47566449642181396,-0.39645814895629883,0.6728246212005615,-0.00029443204402923584,-0.00795900821685791,0.9915717840194702
2022-02-12 12:30:46.310272,0.368794322013855,-0.3811909556388855,0.7338932752609253,0.004344239830970764,-0.01210939884185791,0.9891303777694702
2022-02-12 12:30:46.310272,0.1245194673538208,-0.21325203776359558,0.9629008769989014,0.00019384920597076416,-0.01162111759185791,0.9949897527694702
2022-02-12 12:30:46.339289,0.32299280166625977,-0.27432072162628174,0.7491604089736938,-0.003712400794029236,-0.0011230707168579102,1.0010932683944702
2022-02-12 12:30:46.339289,0.21612250804901123,-0.28958791494369507,0.7491604089736938,-0.006397947669029236,-0.00747072696685791,0.9930366277694702
2022-02-12 12:30:46.339289,0.30772554874420166,-0.28958791494369507,0.7491604089736938,-0.002735838294029236,-0.01406252384185791,0.9830268621444702
2022-02-12 12:30:46.340270,0.2924584150314331,-0.32012224197387695,0.6575573682785034,-0.005909666419029236,-0.00893557071685791,0.9932807683944702
2022-02-12 12:30:46.340270,0.38406145572662354,-0.28958791494369507,0.5506871938705444,-0.00029443204402923584,-0.01137697696685791,0.9993842840194702
2022-02-12 12:30:46.341272,0.32299280166625977,-0.3353894352912903,0.6422902345657349,0.0016586929559707642,-0.00747072696685791,0.9981635808944702
2022-02-12 12:30:46.341272,0.32299280166625977,-0.28958791494369507,0.7949619293212891,0.0014145523309707642,-0.00698244571685791,0.9923042058944702
2022-02-12 12:30:46.342271,0.1245194673538208,-0.36592379212379456,0.7186261415481567,-0.008106932044029236,-0.00771486759185791,0.9988960027694702
2022-02-12 12:30:46.386303,0.27719128131866455,-0.19798485934734344,0.7033588886260986,-0.0017592757940292358,-0.01113283634185791,0.9896186590194702
2022-02-12 12:30:46.387302,0.2466568946838379,-0.41172531247138977,0.6422902345657349,0.0006821304559707642,-0.00234377384185791,0.9862006902694702
2022-02-12 12:30:46.387302,0.15505385398864746,-0.28958791494369507,0.7033588886260986,-0.004444822669029236,-0.00966799259185791,0.9932807683944702
2022-02-12 12:30:46.387302,0.15505385398864746,-0.3353894352912903,0.8407634496688843,-0.002979978919029236,-0.00795900821685791,0.9918159246444702
2022-02-12 12:30:46.388271,0.2924584150314331,-0.3353894352912903,0.6880917549133301,-0.004200682044029236,-0.00454103946685791,0.9891303777694702
2022-02-12 12:30:46.388271,0.18558824062347412,-0.41172531247138977,0.7186261415481567,-0.0010268539190292358,-0.01162111759185791,0.9930366277694702
2022-02-12 12:30:46.389271,0.3382599353790283,-0.3506566286087036,0.7338932752609253,-0.002491697669029236,-0.01064455509185791,0.9888862371444702
2022-02-12 12:30:46.389271,0.1245194673538208,-0.3811909556388855,0.4896184206008911,0.00019384920597076416,-0.01284182071685791,0.9974311590194702
2022-02-12 12:30:46.409273,0.23138976097106934,-0.41172531247138977,0.886565089225769,-0.0012709945440292358,-0.00771486759185791,0.9932807683944702
2022-02-12 12:30:46.409273,0.17032098770141602,-0.32012224197387695,0.764427661895752,0.003123536705970764,-0.00649416446685791,0.9949897527694702
2022-02-12 12:30:46.410276,0.30772554874420166,-0.2590535581111908,0.5354199409484863,0.0016586929559707642,-0.00991213321685791,0.9945014715194702
2022-02-12 12:30:46.410276,0.26192402839660645,-0.39645814895629883,0.7338932752609253,-0.0015151351690292358,-0.00576174259185791,0.9996284246444702
2022-02-12 12:30:46.410276,0.17032098770141602,-0.3506566286087036,0.7796947956085205,-0.0007827132940292358,-0.00722658634185791,0.9918159246444702
2022-02-12 12:30:46.411270,0.1397867202758789,-0.32012224197387695,0.6575573682785034,-0.0015151351690292358,-0.01137697696685791,0.9927924871444702
2022-02-12 12:30:46.411270,0.20085537433624268,-0.27432072162628174,0.886565089225769,0.005320802330970764,-0.00380861759185791,0.9832710027694702
2022-02-12 12:30:46.412273,-0.043419480323791504,-0.24378637969493866,0.6575573682785034,0.0011704117059707642,-0.00502932071685791,0.9996284246444702
2022-02-12 12:30:46.442272,0.18558824062347412,-0.2590535581111908,0.7949619293212891,-0.0010268539190292358,-0.00600588321685791,0.9971870183944702
2022-02-12 12:30:46.443270,0.39932870864868164,-0.41172531247138977,0.6270231008529663,-0.0010268539190292358,-0.00820314884185791,0.9893745183944702
2022-02-12 12:30:46.443270,0.20085537433624268,-0.304855078458786,0.7186261415481567,-0.0005385726690292358,-0.00209963321685791,0.9896186590194702
2022-02-12 12:30:46.444270,0.21612250804901123,-0.457526832818985,0.764427661895752,-0.004933103919029236,-0.00722658634185791,1.0001167058944702
2022-02-12 12:30:46.444270,0.17032098770141602,-0.27432072162628174,0.7491604089736938,-0.0010268539190292358,-0.00673830509185791,0.9945014715194702
